날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2022-01-01,67369,64791,63116,62005,61781,62099,62874,63072,61866,58177,57002,55157,53602,53782,55109,57982,61805,65250,66718,66255,65531,64572,64727,65287
2022-01-02,62823,60652,59148,58322,58387,59084,60067,60850,61244,60194,60530,59260,57185,56112,56737,58930,62695,66544,68173,67980,67053,65748,65835,66325
2022-01-03,63902,61885,60851,60537,61346,63721,67966,75103,83877,84909,83022,80335,75978,78440,79968,82170,85196,84436,81811,78883,76496,73304,71804,72760
2022-01-04,69568,67227,65792,65504,66040,67806,71370,77225,85161,85043,82677,79267,74546,77144,78434,80878,84781,84925,83033,80521,77956,74694,72899,73776
2022-01-05,70462,68272,66980,66721,67107,68763,72298,78159,86744,89397,88785,86954,82598,85248,86536,86807,87522,85040,82405,79518,77025,73633,71823,72842
2022-01-06,69852,67823,66582,66051,66650,68273,71667,77498,84761,83898,81135,77692,73094,75557,77035,79427,83183,83463,82065,79817,77339,74208,72761,73764
2022-01-07,70521,68345,67177,66647,67183,68711,72132,78156,85425,84529,81673,78100,73217,75457,76653,78652,82024,81763,80045,77746,75799,73040,71678,72767
2022-01-08,69617,67374,66024,65304,65273,66050,67539,69148,70793,68532,67129,65078,62400,63252,64356,66314,68581,69384,69822,68952,67901,66258,65807,66879
2022-01-09,63896,61436,59902,59353,59475,60179,61084,61705,62222,61227,60624,59203,58094,58384,58818,60252,63097,66252,67889,67721,66990,65846,65884,66079
2022-01-10,63493,61435,60310,60149,60973,63199,67382,74341,83533,85301,82947,79816,75121,78253,79903,81458,83904,82937,80812,78078,75549,72621,71005,71966
2022-01-11,68787,66583,65508,65245,65971,67959,71582,77462,86085,88000,86258,83093,78471,81055,82697,84614,88103,88027,86026,83329,80346,76672,74743,75784
2022-01-12,72491,70447,69339,68855,69320,70935,74575,80364,88267,88365,85792,82797,78721,81333,82634,84375,87652,87119,84964,82412,79870,76070,74319,75443
2022-01-13,72285,70102,68768,68289,68828,70260,73447,79165,87577,88821,86837,84368,80021,82490,83978,85740,89115,88739,86695,83658,80743,76867,75140,76141
2022-01-14,73008,70813,69564,68972,69421,70763,74037,79813,87278,86731,84296,80848,76055,77863,78916,81170,84675,84183,82397,79968,77740,74466,72977,73885
2022-01-15,70649,68249,66719,66042,65859,66541,67930,69569,71585,70496,70109,67706,65197,66162,67212,68035,69465,70026,70703,69632,68360,66820,66497,67707
2022-01-16,64844,62426,60950,60214,60263,60949,61725,62306,62843,61780,60530,58539,56611,56720,57938,60448,64468,68146,70090,69652,68806,67515,67341,67809
2022-01-17,65229,63079,61886,61731,62583,64586,68725,76147,85448,87148,85105,82332,78752,82782,85332,86308,87967,86528,84291,81766,78815,75340,73669,74574
2022-01-18,71643,69542,68262,67907,68326,70033,73689,79692,87579,87313,84823,81467,76578,78714,79818,81714,85930,86289,84852,82169,79500,76024,74437,75535
2022-01-19,72236,70174,68669,68307,68632,70155,73495,79267,86911,87603,86573,84455,80358,83728,85814,86645,88076,85825,83780,81218,78800,75513,73907,74890
2022-01-20,71843,69998,68928,68381,68812,70398,73834,79506,87239,87886,85665,82000,76650,78390,79301,81052,84787,85103,84301,82147,79539,76039,74440,75274
2022-01-21,72094,70035,68777,68327,68636,70283,73820,79560,86522,85638,83449,79990,75051,77069,78275,79776,82780,82205,81065,78875,76991,74093,72774,73671
2022-01-22,70388,68074,66593,65751,65697,66393,67881,69474,72105,71880,71131,69310,66381,66584,67040,67663,68765,69377,70146,69645,68516,66693,66504,67494
2022-01-23,64528,62103,60483,59865,59885,60517,61399,61977,62603,61850,62010,60266,58746,59246,59541,60918,62986,65470,67726,67538,66712,65511,65351,65531
2022-01-24,62910,60698,59552,59387,60105,62170,66328,73139,81916,83089,82014,80115,76943,80252,81881,82089,82953,81415,80005,77720,75122,72113,70379,70926
2022-01-25,67304,64873,63700,63385,63858,65573,69104,74242,82512,85955,86241,85356,82227,84643,84792,84191,84203,82135,80685,78126,75607,72171,70759,71423
2022-01-26,67984,65675,64470,63940,64781,66545,70285,75741,82737,82984,81005,77798,73081,75040,76128,77142,79809,79782,79204,77494,75632,72636,71127,71833
2022-01-27,68422,66173,64873,64406,65074,66954,70504,76294,82938,82071,79443,75923,71259,73803,74681,75782,79744,80353,80063,78202,75963,73084,71711,72448
2022-01-28,69048,66681,65302,64987,65504,66989,70451,75951,82283,80789,77579,74221,69561,70940,71043,71798,74878,75248,75419,73960,72687,70375,69366,70287
2022-01-29,67085,64642,63236,62583,62606,63327,64548,65787,66802,63908,61884,59714,56657,56064,56445,58286,62254,65685,68009,67666,66529,64954,64911,66200
2022-01-30,63498,61003,59666,58954,59118,59776,60780,61401,60170,56379,55559,53639,51519,51124,51648,54143,58488,62530,65026,64822,64171,63281,63628,63911
2022-01-31,61339,59035,57568,56897,56823,57455,58056,58434,56576,51819,50235,48268,47116,47012,47771,50175,54496,58198,60474,60452,59826,59373,59935,60395
2022-02-01,57695,55469,54013,53355,53391,54069,55008,55646,54708,51310,49977,48697,48147,48309,48950,50432,52820,55561,58112,58326,58415,58112,58795,59840
2022-02-02,57484,55481,54219,53509,53465,54200,55050,55703,55868,54367,54075,51913,50015,49611,49835,51614,56111,60644,63799,63781,63184,61910,61755,61903
2022-02-03,59424,57341,56122,55786,56551,58406,62341,68977,76890,77161,75961,73420,69075,70736,71870,73836,77767,78841,78233,76062,73486,70156,68868,69555
2022-02-04,66481,64336,63165,62809,63371,65098,68637,74443,81795,81851,79902,78032,74139,75954,77186,79351,82614,82366,81068,78681,76463,73122,71706,72612
2022-02-05,69739,67555,66136,65382,65389,66112,67674,69514,71619,70359,69143,66713,63719,64626,66056,67870,70126,71446,73089,72370,70817,68657,68298,69546
2022-02-06,66824,64596,63050,62331,62307,62925,63877,64384,63575,60797,59955,58679,57458,58161,58855,60211,63466,67055,69720,69371,68326,67000,66799,67180
2022-02-07,64526,62643,61626,61096,61857,63989,68325,75482,83823,85655,86887,85216,80082,82866,85055,85694,87351,85329,83575,80486,77326,73625,71942,72892
2022-02-08,69866,67728,66604,65928,66466,68201,71754,77490,84610,85352,83296,78937,73484,75569,76254,77220,80402,81422,81736,79585,77032,73841,72161,72907
2022-02-09,69734,67671,66595,66125,66744,68420,72034,77646,83819,82889,80827,77380,72934,75226,76966,78276,80563,79892,79583,77622,75584,72667,71066,71815
2022-02-10,68290,65930,64742,64292,64856,66432,69846,75401,81626,80141,77536,73930,69181,71497,72387,74001,77638,78767,79132,77511,75223,72550,70964,71849
2022-02-11,68510,66415,65186,64918,65628,67419,70814,76170,81928,80398,77780,74104,69321,70904,71591,73273,76517,76849,76831,75343,73766,71239,69887,70724
2022-02-12,67383,65020,63580,62888,63209,64050,65487,66783,67542,64534,62657,59562,56260,56642,57190,58924,62014,64435,66658,66643,65992,64868,64648,65461
2022-02-13,62250,59791,58345,57959,58183,59060,59875,60076,59623,56699,56157,54981,54402,55826,57263,58405,59892,62250,65156,65396,64819,63818,63554,63638
2022-02-14,60888,58796,57633,57444,58201,60506,64826,71371,78914,79229,77419,74955,71299,74204,75470,76572,79159,78815,78050,76062,74049,71358,69900,70742
2022-02-15,67249,64999,63841,63575,64179,66145,69897,75552,82761,83893,82358,79817,75852,78383,79556,80639,82983,83164,82931,80752,78241,74748,72915,73971
2022-02-16,70645,68629,67411,66769,67160,68841,72438,77845,85017,86687,85694,83124,78676,80696,81655,82636,85266,85062,84536,82424,79945,76231,74814,75844
2022-02-17,72553,70409,69074,68257,68625,70105,73544,79240,85941,86434,84431,81081,76354,78199,79225,80070,83203,84035,84330,82220,79352,75827,74134,75319
2022-02-18,72138,69989,68729,68231,68580,70087,73482,78733,84166,82801,80624,77130,72084,73703,74704,76342,79380,79208,78887,77334,75383,72461,70773,71929
2022-02-19,68450,66063,64683,63828,63728,64582,65999,67437,69262,69967,70632,68724,64895,64404,64336,64825,66418,67986,69926,69874,69127,67866,67173,68412
2022-02-20,65597,63398,61985,61583,61646,62315,63245,63596,62100,58910,58037,55842,54156,54017,54790,57167,61255,65926,69270,69629,68866,67716,67448,67326
2022-02-21,64732,62620,61586,61242,62022,64165,68407,74982,82049,82120,80681,78451,75733,79004,80041,81005,82900,82143,81902,79876,77541,74958,72781,73767
2022-02-22,70642,68446,67244,66656,67298,69081,72682,78094,83076,81934,80483,77597,73560,76596,78444,79637,82696,83234,83250,81282,78754,75926,73596,74496
2022-02-23,71199,69090,67908,67403,67941,69506,73110,78474,85209,85491,83778,80780,75093,76577,77122,78457,81719,82689,82755,81152,78773,76016,73838,74807
2022-02-24,71539,69356,68150,67793,68405,69914,73316,78348,83455,81953,80135,76982,72467,74721,75236,76287,79541,80699,81268,79798,77471,74796,72499,73419
2022-02-25,70022,67771,66422,66044,66528,68013,71449,76163,80824,79707,77735,74336,70017,72468,73425,74626,77096,76504,76480,75304,73715,71672,70048,70873
2022-02-26,67374,64904,63524,62796,62979,63791,65089,65964,66340,63476,62169,59887,57385,58244,59196,60763,63050,64491,66533,66353,65416,64365,64061,65266
2022-02-27,62244,59842,58452,58010,58478,59274,60208,60187,56627,52772,52156,49994,48613,48403,49220,51608,55472,60428,64194,64965,64467,63784,63511,63461
2022-02-28,60633,58469,57285,57036,58137,60194,63932,69023,73959,73310,72098,69727,66017,68747,71958,72270,72716,71946,72509,71394,69813,68102,66681,67445
2022-03-01,63903,61338,59853,59490,59873,61009,62441,64376,67236,68015,67735,66098,63469,64156,63927,63975,64991,66516,69364,69920,69114,67883,67023,66831
2022-03-02,63736,61728,60575,60461,61403,63472,67321,73078,77502,76252,73711,70590,66110,66977,67606,69471,72694,75203,76709,75742,73495,71335,69891,69652
2022-03-03,65883,63582,62385,62046,62761,64582,68215,73259,77182,75410,72270,68812,64353,65504,66318,68163,71575,74008,75584,74959,72723,70589,69188,68866
2022-03-04,65178,63046,61964,61739,62399,64236,67752,72567,78189,78177,74557,69725,64688,66031,68138,70706,72966,73660,73740,72617,70666,68685,67260,67052
2022-03-05,63501,61079,59748,59217,59662,60800,62331,63175,61935,58666,57580,55331,52630,53014,53820,55522,58771,62301,65855,66379,65705,64822,64645,64925
2022-03-06,61643,59075,57569,57075,57512,58438,59193,58516,54584,51040,50546,48812,47557,47414,48368,50707,54688,59589,63576,64709,64139,63469,63404,63033
2022-03-07,59959,57758,56726,56541,57519,59914,64094,70581,77080,77345,75235,72269,67895,68914,69589,71231,74373,76130,76939,75639,72987,70886,69605,69256
2022-03-08,65551,63475,62367,62102,62741,64612,68045,72530,76762,75515,72571,69070,64627,65734,66688,68457,71616,73487,74849,74010,71661,69954,68959,68640
2022-03-09,64674,62504,61146,60763,61344,62508,63807,64378,63378,60856,59499,56886,54014,54777,55459,57418,60403,63655,66840,67781,66981,66070,65819,65270
2022-03-10,62048,59970,58840,58653,59198,60843,64256,69088,73845,73237,70814,68433,64579,65879,66393,67660,70181,71589,72838,72443,70136,68437,67070,66271
2022-03-11,62613,60678,59685,59300,59990,61711,64943,69475,74279,74509,73088,70187,66486,67928,68498,68500,70077,70308,70906,70407,68656,67059,65652,65171
2022-03-12,61261,58974,57697,57226,57631,58605,59631,60291,61007,59756,58213,55802,53342,54451,55747,56965,57953,59415,61586,62118,61312,60665,60118,60007
2022-03-13,56445,54045,52706,52254,52594,53482,53977,54791,55997,57389,58900,58988,58813,58721,58247,57776,58225,59497,61094,61436,60582,59735,59208,58539
2022-03-14,55327,53241,52339,52200,53132,55477,59407,65161,72452,75162,74708,74182,73059,76144,76789,76355,76400,75155,74114,72589,69986,67837,66347,65988
2022-03-15,62370,60041,58923,58732,59526,61351,64614,68601,71607,69916,67556,64534,60552,62021,63020,64713,68385,70588,71988,71724,69578,67637,66436,65766
2022-03-16,61843,59708,58841,58596,59293,61213,64594,68092,70966,69167,66726,63695,59723,61216,62442,64972,68509,69629,70725,70570,68909,67295,65861,65004
2022-03-17,60990,58764,57535,57369,58025,59595,62608,67413,73709,75575,75015,73811,71005,73215,73850,74131,74478,74054,73798,72645,70179,67904,66556,65979
2022-03-18,62204,59885,58638,58320,59024,60801,63810,68998,75224,76980,75891,74230,71437,74687,75020,75042,75222,73686,72952,71934,69551,67633,66362,65864
2022-03-19,62236,59714,58352,57955,58414,59273,60300,61978,65060,66374,66838,65405,62585,62890,62753,62841,62796,62914,64257,64752,63738,62758,62333,62506
2022-03-20,59299,56806,55375,54792,55050,55909,56404,56292,55609,54824,55202,54600,53317,52360,51732,53088,55095,58090,61476,62882,62484,61597,61261,60786
2022-03-21,57697,55407,54467,54342,55209,57388,61392,66323,70620,70216,69092,68016,64742,67530,69524,72203,74381,74115,74219,73350,70876,68660,67219,66563
2022-03-22,62741,60755,59617,59230,60058,62043,65165,68849,72349,70943,68089,65204,61367,63041,64326,66835,69964,71257,72979,73197,71008,68961,67541,67050
2022-03-23,63175,60830,59654,59228,59948,61525,64579,69812,76601,78217,76463,73903,69433,70688,72021,72403,72662,72479,73350,72999,71070,69144,67970,67413
2022-03-24,63626,61409,60217,59756,60516,62185,64873,68667,73156,72611,71086,68793,65205,65926,65997,66952,69177,70436,71591,71898,70076,68121,66857,66186
2022-03-25,62378,60112,58820,58527,59209,60944,63894,67526,71135,70550,68793,67478,65469,68423,69256,70284,70821,69880,69818,69466,67785,66272,65093,64921
2022-03-26,61025,58529,57183,56486,56679,57381,58225,59337,61519,62291,62100,61212,59517,59244,58112,57567,58041,59239,61168,62015,61335,60574,60156,60106
2022-03-27,56846,54455,53172,52580,52972,53968,54227,52669,49525,46645,46371,45114,44272,44927,45508,47547,50592,54676,58541,60623,60132,59412,59291,58498
2022-03-28,55367,53412,52396,52430,53335,55667,59419,63662,67504,66968,66016,64288,59989,60837,61416,63020,66245,68747,70390,70765,68920,67140,65976,65202
2022-03-29,61384,59372,58236,57999,58651,60661,63442,66124,68251,66465,64531,61997,58401,59957,61079,62890,65823,68153,69816,70311,68456,66783,65567,64789
2022-03-30,60692,58539,57472,57108,57731,59518,62402,65758,69552,69621,68868,67196,63872,66795,68982,70020,71112,70361,70035,69728,68022,66516,64737,63880
2022-03-31,59791,57771,56738,56297,56990,58652,61594,65651,70138,69713,68963,67791,65150,67577,68550,68430,69451,69759,70463,70618,68767,66964,65552,64630
2022-04-01,60904,58817,57613,57356,58043,59745,62560,65298,67353,65717,64025,62089,59095,62061,63240,64279,65915,66974,68152,68838,67650,66350,65279,64535
2022-04-02,60773,58376,57215,56720,57010,58065,58869,57553,55056,52601,51540,49734,47736,48136,49026,50752,53910,56982,59989,61732,61447,60741,60448,60362
2022-04-03,57010,54631,53537,53042,53350,54349,54772,52634,48954,46344,45982,44366,43441,43588,44719,46916,50478,54458,58100,60275,60331,59797,59303,58449
2022-04-04,55380,53366,52375,52310,53201,55271,58883,62299,65162,64461,62671,60118,56739,58475,59864,61950,65137,67549,69408,69891,68212,66648,65330,64465
2022-04-05,60716,58719,57775,57383,58089,59939,62529,64985,67600,66485,64907,63064,60051,62030,62979,64851,67686,68651,69851,70446,68512,66716,65356,64749
2022-04-06,60694,58620,57415,57023,57766,59538,62209,64637,67055,65501,63279,60751,57489,59441,60833,62824,65529,67110,68414,69222,67952,66355,64986,63726
2022-04-07,59585,57486,56461,56286,56839,58424,61245,65118,68741,67560,63681,60369,56872,58731,59977,62145,65383,67475,69176,69860,68193,66416,65136,64025
2022-04-08,59934,57741,56911,56584,57292,58893,61375,62912,64382,62931,61367,59121,55849,57498,58686,60816,63588,65329,66432,67293,66044,64765,63444,62711
2022-04-09,58837,56623,55447,54824,55138,55865,56534,55422,54609,52609,51505,49512,47777,48644,49487,51188,53872,56129,58380,60137,59793,59026,58429,57716
2022-04-10,54190,51920,50639,50108,50386,51112,51437,49650,46986,45183,44889,43736,43256,44271,45783,48046,50937,53712,56574,58490,58439,57650,56688,55346
2022-04-11,52223,50415,49395,49245,49931,51866,55098,58474,61732,61726,61126,59931,57299,59752,61548,63500,66112,67608,68418,68823,67043,65122,63261,61671
2022-04-12,57651,55682,54795,54435,54979,56518,58975,62000,64573,63827,62407,60945,58233,60791,62512,64707,67691,69116,69958,69824,67820,65739,63686,61977
2022-04-13,57898,55929,55001,54636,55070,56360,59354,63739,69042,70665,70697,70500,68473,70813,71497,71564,71881,70632,69883,69309,67498,65497,63905,62726
2022-04-14,59025,56915,55930,55617,56130,57485,60487,65046,70325,71338,70656,69186,65633,66077,66027,66632,68615,69394,69862,69721,68149,66128,64411,63169
2022-04-15,59106,56964,55874,55361,56105,57630,60109,62388,64100,62599,60857,58532,55411,57593,59670,61836,64269,65459,66554,67136,65995,64753,63625,62686
2022-04-16,58680,56614,55412,54704,54996,55773,56102,54716,52979,50966,50464,49019,47013,47734,48232,50111,52785,55319,57948,59946,59901,59183,58606,57961
2022-04-17,54550,52256,51117,50600,51211,52178,52060,49542,46591,44421,44226,43136,42448,42844,44007,46185,49723,53510,56479,58733,58751,58020,57123,55894
2022-04-18,52671,50576,49765,49620,50448,52243,55488,59402,64044,64638,63153,61314,57906,59521,60293,61705,64461,66089,67299,67906,66557,64933,63381,62179
2022-04-19,58276,56329,55470,55172,55881,57364,59553,61381,63118,61969,60350,58458,55685,58246,59921,62056,64947,66751,67954,68498,67018,65343,63570,62407
2022-04-20,58458,56472,55551,55315,55959,57368,59561,60629,62023,61148,59858,57976,55287,57752,59474,61561,64525,65908,66976,67702,66647,64964,63281,62094
2022-04-21,58093,56296,55274,54976,55482,56748,59136,62237,65878,66435,65925,65582,63325,64234,64013,64111,65267,66714,67676,68549,67152,65302,63562,62115
2022-04-22,58126,56218,55184,54793,55302,56587,58720,60889,63404,63118,62399,61339,59221,62013,63303,64358,66134,66574,66619,67015,65671,64085,62620,61497
2022-04-23,57649,55361,54146,53552,53665,54196,54777,54398,54429,53275,52636,51255,49363,50670,51550,52951,54666,55807,57407,58909,58789,58076,57293,56375
2022-04-24,52802,50783,49687,49194,49268,49799,50299,49217,47390,45526,45363,43916,43377,44233,45324,47569,50784,54032,56499,58501,58487,57454,56327,54804
2022-04-25,51681,49969,49085,48851,49526,51272,54281,58030,62504,62712,62147,61589,60323,64687,67250,68391,69646,69176,68826,68777,67060,65032,62974,61796
2022-04-26,57915,56390,55265,54778,55019,56130,59006,62949,67549,68602,68000,67267,65028,67103,68230,69048,69997,69301,69104,69408,67694,65576,63242,61801
2022-04-27,57966,55776,54973,54536,54997,56090,58043,59791,61717,61199,60438,58697,56213,59131,60950,63055,65561,66416,66681,67404,66432,64636,62820,61664
2022-04-28,57796,56176,55194,54761,55094,56090,58009,59938,62037,61439,60563,59417,57570,61031,64087,65403,67093,67436,67765,68086,66568,64623,62611,61264
2022-04-29,57465,55599,54682,54365,54869,55904,59150,63673,67684,67249,64187,61751,60025,63000,64266,65292,66719,66462,66284,66488,65339,63902,62297,61355
2022-04-30,57594,55486,54209,53596,53605,53969,54447,54392,54694,54247,53749,53261,51968,52791,52698,53489,54523,55472,57204,58749,58925,58133,57192,56508
2022-05-01,53319,51229,50043,49507,49595,50016,49919,47587,44627,42789,42815,41617,41410,41927,43430,45394,48451,52086,55119,57283,57628,56964,56013,54844
